,school_id,short_name,long_name,primary_category,is_high_school,is_middle_school,is_elementary_school,is_pre_school,school_latitude,school_longitude,n_y1,n_low_income_y1,n_special_y1,n_english_learn_y1,n_hispanic_y1,n_y2,n_low_income_y2,n_special_y2,n_english_learn_y2,n_hispanic_y2,community_name,n_non_english_learn_y1,n_non_english_learn_y2,d_total,d_low_income,d_english_learn,d_non_english_learn,d_hispanic,pct_total,pct_low_income,pct_english_learn,pct_non_english_learn,pct_hispanic
294,610257,MORTON,Morton School of Excellence,ES,False,True,True,True,41.889178,-87.705108,178,136,34,3,21,208,143,31,5,36,HUMBOLDT PARK,175,203,30,7,2,28,15,16.853932584269664,5.147058823529412,66.66666666666667,16.0,71.42857142857143
295,400130,YCCS - YOUTH DEVELOPMENT,YCCS-Community Youth Development Institute HS,HS,True,False,False,False,41.751377,-87.641731,59,52,7,2,2,79,52,19,4,4,AUBURN GRESHAM,57,75,20,0,2,18,2,33.898305084745765,0.0,100.0,31.57894736842105,100.0
296,400061,PERSPECTIVES - LEADERSHIP HS,Perspectives - Leadership Academy,HS,True,True,True,False,41.745961,-87.652045,643,562,95,1,5,834,723,121,2,11,CHATHAM,642,832,191,161,1,190,6,29.704510108864696,28.647686832740213,100.0,29.595015576323988,120.0
297,609827,BURNSIDE,Burnside Elementary Scholastic Academy,ES,False,True,True,True,41.728481,-87.607435,308,226,58,1,5,286,214,62,2,5,CHATHAM,307,284,-22,-12,1,-23,0,-7.142857142857143,-5.3097345132743365,100.0,-7.49185667752443,0.0
298,400011,LOCKE A,Alain Locke Charter School,ES,False,True,True,False,41.877248,-87.705235,317,266,45,0,4,371,274,56,0,4,EAST GARFIELD PARK,317,371,54,8,0,54,0,17.034700315457414,3.007518796992481,,17.034700315457414,0.0
299,610276,MOLLISON,Irvin C Mollison Elementary School,ES,False,True,True,True,41.814358,-87.616618,268,212,26,2,5,235,183,22,0,7,GRAND BOULEVARD,266,235,-33,-29,-2,-31,2,-12.313432835820896,-13.679245283018869,-100.0,-11.654135338345865,40.0
300,400026,CICS - LOOMIS,CICS - Loomis Primary,ES,False,False,True,False,41.720246,-87.657561,352,216,18,0,2,351,212,22,1,6,WASHINGTON HEIGHTS,352,350,-1,-4,1,-2,4,-0.2840909090909091,-1.8518518518518519,inf,-0.5681818181818182,200.0
301,609806,BRADWELL,Myra Bradwell Communications Arts & Sciences ES,ES,False,True,True,True,41.754365,-87.557142,433,336,53,2,11,412,322,56,0,24,SOUTH SHORE,431,412,-21,-14,-2,-19,13,-4.849884526558891,-4.166666666666667,-100.0,-4.408352668213457,118.18181818181819
302,610355,COURTENAY,Mary E Courtenay Elementary Language Arts Center,ES,False,True,True,True,41.962308,-87.663853,219,161,84,62,67,299,179,97,88,153,UPTOWN,157,211,80,18,26,54,86,36.529680365296805,11.180124223602485,41.935483870967744,34.394904458598724,128.3582089552239
303,610100,WEST PARK,West Park Elementary Academy,ES,False,True,True,True,41.906907,-87.732443,458,399,69,191,369,423,342,68,185,347,HUMBOLDT PARK,267,238,-35,-57,-6,-29,-22,-7.641921397379913,-14.285714285714286,-3.141361256544503,-10.861423220973784,-5.9620596205962055
304,610120,PECK,Ferdinand Peck Elementary School,ES,False,False,True,True,41.787899,-87.719216,803,549,84,500,779,752,557,88,478,732,WEST ELSDON,303,274,-51,8,-22,-29,-47,-6.35118306351183,1.4571948998178506,-4.4,-9.570957095709572,-6.033376123234916
305,609753,CHICAGO AGRICULTURE HS,Chicago High School for Agricultural Sciences,HS,True,False,False,False,41.691221,-87.71777,780,392,173,21,169,767,383,181,33,176,MOUNT GREENWOOD,759,734,-13,-9,12,-25,7,-1.6666666666666667,-2.295918367346939,57.142857142857146,-3.2938076416337285,4.1420118343195265
306,610362,EVERS,Medgar Evers Elementary School,ES,False,True,True,True,41.715665,-87.639305,219,152,24,2,11,203,147,30,0,10,WASHINGTON HEIGHTS,217,203,-16,-5,-2,-14,-1,-7.30593607305936,-3.289473684210526,-100.0,-6.451612903225806,-9.090909090909092
307,609976,HAYT,Stephen K Hayt Elementary School,ES,False,True,True,True,41.994541,-87.668504,877,618,144,452,374,843,578,142,457,351,EDGEWATER,425,386,-34,-40,5,-39,-23,-3.8768529076396807,-6.472491909385114,1.1061946902654867,-9.176470588235293,-6.149732620320855
308,400101,ACERO - CISNEROS,Acero Charter Schools - Sandra Cisneros,ES,False,True,True,False,41.822884,-87.693996,408,340,63,245,402,354,295,60,203,347,BRIGHTON PARK,163,151,-54,-45,-42,-12,-55,-13.235294117647058,-13.235294117647058,-17.142857142857142,-7.361963190184049,-13.681592039800995
309,609725,MORGAN PARK HS,Morgan Park High School,HS,True,True,False,False,41.692035,-87.665658,1075,805,164,10,24,1162,870,168,11,31,MORGAN PARK,1065,1151,87,65,1,86,7,8.093023255813954,8.074534161490684,10.0,8.075117370892018,29.166666666666668
310,609867,COOPER,Peter Cooper Elementary Dual Language Academy,ES,False,True,True,True,41.856031,-87.667227,404,350,59,232,392,408,313,66,222,384,LOWER WEST SIDE,172,186,4,-37,-10,14,-8,0.9900990099009901,-10.571428571428571,-4.310344827586207,8.13953488372093,-2.0408163265306123
311,609909,EVERETT,Edward Everett Elementary School,ES,False,False,True,True,41.831555,-87.68131,113,73,23,52,92,99,67,16,50,78,MCKINLEY PARK,61,49,-14,-6,-2,-12,-14,-12.389380530973451,-8.219178082191782,-3.8461538461538463,-19.672131147540984,-15.217391304347826
312,609718,KENNEDY HS,John F Kennedy High School,HS,True,False,False,False,41.789961,-87.78084,1621,1088,333,276,1320,1589,1020,310,308,1310,GARFIELD RIDGE,1345,1281,-32,-68,32,-64,-10,-1.974090067859346,-6.25,11.594202898550725,-4.758364312267658,-0.7575757575757576
313,609792,BATEMAN,Newton Bateman Elementary School,ES,False,True,True,True,41.95822,-87.702151,886,532,138,353,631,897,522,137,333,610,IRVING PARK,533,564,11,-10,-20,31,-21,1.2415349887133182,-1.8796992481203008,-5.665722379603399,5.816135084427767,-3.3280507131537242
314,609993,LARA,Agustin Lara Elementary Academy,ES,False,True,True,True,41.80977,-87.672182,320,260,57,185,294,331,272,66,197,302,NEW CITY,135,134,11,12,12,-1,8,3.4375,4.615384615384615,6.486486486486487,-0.7407407407407407,2.7210884353741496
315,609908,ESMOND,Esmond Elementary School,ES,False,True,True,True,41.68942,-87.669159,245,195,38,1,5,255,195,35,2,13,MORGAN PARK,244,253,10,0,1,9,8,4.081632653061225,0.0,100.0,3.6885245901639343,160.0
316,609839,CARROLL,Carroll-Rosenwald Specialty Elementary School,ES,False,True,True,True,41.742517,-87.696012,425,306,80,27,64,405,289,86,20,59,ASHBURN,398,385,-20,-17,-7,-13,-5,-4.705882352941177,-5.555555555555555,-25.925925925925927,-3.2663316582914574,-7.8125
317,610518,AUSTIN CCA HS,Austin College and Career Academy High School,HS,True,False,False,False,41.885993,-87.761916,176,144,45,3,7,168,124,40,4,16,AUSTIN,173,164,-8,-20,1,-9,9,-4.545454545454546,-13.88888888888889,33.333333333333336,-5.202312138728324,128.57142857142858
318,400146,KIPP - ACADEMY,KIPP Academy Chicago Campus,ES,False,True,True,False,41.891816,-87.746614,607,491,82,2,17,669,512,97,27,51,AUSTIN,605,642,62,21,25,37,34,10.214168039538714,4.276985743380855,1250.0,6.115702479338843,200.0
319,609710,HARLAN HS,John M Harlan Community Academy High School,HS,True,False,False,False,41.718372,-87.620623,272,226,66,5,5,201,172,35,10,11,ROSELAND,267,191,-71,-54,5,-76,6,-26.102941176470587,-23.893805309734514,100.0,-28.46441947565543,120.0
320,610212,ALBANY PARK,Albany Park Multicultural Academy,MS,False,True,False,False,41.971504,-87.710609,220,193,27,108,184,226,186,25,131,190,ALBANY PARK,112,95,6,-7,23,-17,6,2.727272727272727,-3.626943005181347,21.296296296296298,-15.178571428571429,3.260869565217391
321,610131,PLAMONDON,Ambrose Plamondon Elementary School,ES,False,True,True,False,41.860259,-87.692526,102,77,26,29,72,84,59,20,29,62,NORTH LAWNDALE,73,55,-18,-18,0,-18,-10,-17.647058823529413,-23.376623376623378,0.0,-24.65753424657534,-13.88888888888889
322,610357,SPRY HS,Spry Community Links High School,HS,True,False,False,False,41.847762,-87.698946,75,68,21,38,74,62,55,22,37,60,SOUTH LAWNDALE,37,25,-13,-13,-1,-12,-14,-17.333333333333332,-19.11764705882353,-2.6315789473684212,-32.432432432432435,-18.91891891891892
323,400028,CICS - PRAIRIE,CICS - Prairie,ES,False,True,True,False,41.684433,-87.616888,402,324,48,82,134,419,340,55,92,136,WEST PULLMAN,320,327,17,16,10,7,2,4.2288557213930345,4.938271604938271,12.195121951219512,2.1875,1.492537313432836
324,610165,SCHUBERT,Franz Peter Schubert Elementary School,ES,False,False,True,True,41.930403,-87.76119,543,420,68,342,512,552,425,68,368,529,BELMONT CRAGIN,201,184,9,5,26,-17,17,1.6574585635359116,1.1904761904761905,7.60233918128655,-8.457711442786069,3.3203125
325,400118,NOBLE - DRW HS,Noble - DRW College Prep,HS,True,False,False,False,41.869328,-87.711654,347,303,84,2,5,364,296,97,2,7,NORTH LAWNDALE,345,362,17,-7,0,17,2,4.899135446685879,-2.31023102310231,0.0,4.927536231884058,40.0
326,400068,PLATO,Plato Learning Academy,ES,False,True,True,False,41.87276,-87.763337,174,152,16,0,2,183,143,21,0,5,AUSTIN,174,183,9,-9,0,9,3,5.172413793103448,-5.921052631578948,,5.172413793103448,150.0
327,610295,HIGGINS,Thomas J Higgins Elementary Community Academy,ES,False,True,True,True,41.681031,-87.646994,264,212,34,5,16,276,216,39,5,21,WEST PULLMAN,259,271,12,4,0,12,5,4.545454545454546,1.8867924528301887,0.0,4.633204633204633,31.25
328,610103,OKEEFFE,Isabelle C O'Keeffe Elementary School,ES,False,True,True,True,41.768602,-87.572806,497,409,64,6,18,495,379,74,8,24,SOUTH SHORE,491,487,-2,-30,2,-4,6,-0.4024144869215292,-7.334963325183374,33.333333333333336,-0.814663951120163,33.333333333333336
329,609924,FORT DEARBORN,Fort Dearborn Elementary School,ES,False,True,True,True,41.729673,-87.655481,329,232,63,3,12,308,213,64,0,9,WASHINGTON HEIGHTS,326,308,-21,-19,-3,-18,-3,-6.382978723404255,-8.189655172413794,-100.0,-5.521472392638037,-25.0
330,609676,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,HS,True,False,False,False,41.840226,-87.617637,447,418,104,5,15,370,328,85,6,13,DOUGLAS,442,364,-77,-90,1,-78,-2,-17.225950782997764,-21.5311004784689,20.0,-17.647058823529413,-13.333333333333334
331,609981,HEARST,Phoebe Apperson Hearst Elementary School,ES,False,True,True,True,41.808175,-87.745726,319,240,125,94,208,302,220,126,94,198,GARFIELD RIDGE,225,208,-17,-20,0,-17,-10,-5.329153605015674,-8.333333333333334,0.0,-7.555555555555555,-4.8076923076923075
332,610177,SKINNER,Mark Skinner Elementary School,ES,False,True,True,True,41.879103,-87.659419,991,239,55,122,124,1048,229,66,115,126,NEAR WEST SIDE,869,933,57,-10,-7,64,2,5.751765893037336,-4.184100418410042,-5.737704918032787,7.3647871116225545,1.6129032258064515
333,610143,REAVIS,William C Reavis Math & Science Specialty ES,ES,False,True,True,True,41.804174,-87.604925,289,207,76,12,4,268,173,71,8,1,KENWOOD,277,260,-21,-34,-4,-17,-3,-7.26643598615917,-16.42512077294686,-33.333333333333336,-6.137184115523466,-75.0
334,610167,SEWARD,William H Seward Communication Arts Academy ES,ES,False,True,True,True,41.810333,-87.668772,451,385,62,230,434,413,336,69,198,395,NEW CITY,221,215,-38,-49,-32,-6,-39,-8.425720620842572,-12.727272727272727,-13.91304347826087,-2.7149321266968327,-8.986175115207374
335,610155,SAUGANASH,Sauganash Elementary School,ES,False,True,True,True,41.991169,-87.745951,601,112,58,89,126,663,100,61,95,141,FOREST GLEN,512,568,62,-12,6,56,15,10.316139767054908,-10.714285714285714,6.741573033707865,10.9375,11.904761904761905
336,610147,ROGERS,Philip Rogers Elementary School,ES,False,True,True,True,42.015265,-87.697185,699,397,112,243,245,718,386,127,219,252,WEST RIDGE,456,499,19,-11,-24,43,7,2.7181688125894135,-2.770780856423174,-9.876543209876543,9.429824561403509,2.857142857142857
337,609939,GILLESPIE,Frank L Gillespie Elementary School,ES,False,True,True,True,41.725332,-87.623719,392,293,80,2,13,343,269,81,1,13,ROSELAND,390,342,-49,-24,-1,-48,0,-12.5,-8.19112627986348,-50.0,-12.307692307692308,0.0
338,400058,NLCP - CHRISTIANA HS,North Lawndale College Prep - Christiana,HS,True,False,False,False,41.858564,-87.708987,313,283,73,2,4,315,290,85,2,8,NORTH LAWNDALE,311,313,2,7,0,2,4,0.6389776357827476,2.4734982332155475,0.0,0.6430868167202572,100.0
339,400170,NOBLE - ACADEMY HS,Noble - The Noble Academy,HS,True,False,False,False,41.906879,-87.645577,590,453,83,109,299,521,423,72,97,251,NEAR NORTH SIDE,481,424,-69,-30,-12,-57,-48,-11.694915254237289,-6.622516556291391,-11.009174311926605,-11.85031185031185,-16.05351170568562
340,400172,ASPIRA - BUSINESS & FINANCE HS,ASPIRA Business and Finance,HS,True,False,False,False,41.935726,-87.718204,490,373,110,211,464,497,413,118,240,464,AVONDALE,279,257,7,40,29,-22,0,1.4285714285714286,10.723860589812332,13.744075829383887,-7.885304659498208,0.0
341,610047,MADISON,James Madison Elementary School,ES,False,True,True,True,41.759548,-87.590712,190,147,21,3,7,210,178,24,4,10,SOUTH SHORE,187,206,20,31,1,19,3,10.526315789473685,21.08843537414966,33.333333333333336,10.16042780748663,42.857142857142854
342,610216,WALSH,John A Walsh Elementary School,ES,False,True,True,True,41.854836,-87.648086,240,174,80,108,167,246,161,87,109,167,LOWER WEST SIDE,132,137,6,-13,1,5,0,2.5,-7.471264367816092,0.9259259259259259,3.787878787878788,0.0
343,400049,LEGACY,Legacy Charter School,ES,False,True,True,False,41.856859,-87.730348,447,378,65,5,22,454,377,68,7,28,NORTH LAWNDALE,442,447,7,-1,2,5,6,1.5659955257270695,-0.26455026455026454,40.0,1.1312217194570136,27.272727272727273
344,610529,OGDEN HS,Ogden International High School,HS,True,False,False,False,41.893548,-87.659405,488,344,47,29,176,509,349,54,48,180,WEST TOWN,459,461,21,5,19,2,4,4.30327868852459,1.4534883720930232,65.51724137931035,0.4357298474945534,2.272727272727273
345,609829,BURROUGHS,John C Burroughs Elementary School,ES,False,True,True,True,41.828868,-87.692457,324,279,43,142,299,307,263,56,131,279,BRIGHTON PARK,182,176,-17,-16,-11,-6,-20,-5.246913580246914,-5.734767025089606,-7.746478873239437,-3.2967032967032965,-6.688963210702341
346,610590,BRONZEVILLE CLASSICAL,Bronzeville Classical Elementary School,ES,False,True,True,False,41.819249,-87.626621,395,74,14,4,21,423,70,15,2,22,GRAND BOULEVARD,391,421,28,-4,-2,30,1,7.0886075949367084,-5.405405405405405,-50.0,7.672634271099744,4.761904761904762
347,400156,NOBLE - BUTLER HS,Noble - Butler College Prep,HS,True,False,False,False,41.706667,-87.602573,623,519,114,17,40,636,557,111,16,33,PULLMAN,606,620,13,38,-1,14,-7,2.086677367576244,7.321772639691715,-5.882352941176471,2.31023102310231,-17.5
348,610048,MANIERRE,George Manierre Elementary School,ES,False,True,True,True,41.908247,-87.639827,251,208,37,1,9,280,224,41,4,23,NEAR NORTH SIDE,250,276,29,16,3,26,14,11.55378486055777,7.6923076923076925,300.0,10.4,155.55555555555554
349,610396,TARKINGTON,Tarkington School of Excellence ES,ES,False,True,True,True,41.764407,-87.706445,863,711,132,311,688,851,709,142,343,689,CHICAGO LAWN,552,508,-12,-2,32,-44,1,-1.3904982618771726,-0.2812939521800281,10.289389067524116,-7.971014492753623,0.14534883720930233
350,400032,CICS - ELLISON HS,CICS - Ralph Ellison,HS,True,False,False,False,41.748382,-87.66898,205,177,45,6,7,220,181,47,2,8,AUBURN GRESHAM,199,218,15,4,-4,19,1,7.317073170731708,2.2598870056497176,-66.66666666666667,9.547738693467336,14.285714285714286
351,609788,BARNARD,Alice L Barnard Computer Math & Science Ctr ES,ES,False,True,True,True,41.705131,-87.658074,267,180,34,4,9,245,155,44,4,10,BEVERLY,263,241,-22,-25,0,-22,1,-8.239700374531836,-13.88888888888889,0.0,-8.365019011406844,11.11111111111111
352,610542,WEST RIDGE,West Ridge Elementary School,ES,False,True,True,True,42.002959,-87.705917,627,455,105,300,135,618,451,106,297,146,WEST RIDGE,327,321,-9,-4,-3,-6,11,-1.4354066985645932,-0.8791208791208791,-1.0,-1.834862385321101,8.148148148148149
353,610559,SHIELDS MIDDLE,James Shields Middle School,MS,False,True,True,False,41.806491,-87.68978,444,415,77,170,436,372,352,68,146,358,BRIGHTON PARK,274,226,-72,-63,-24,-48,-78,-16.216216216216218,-15.180722891566266,-14.117647058823529,-17.51824817518248,-17.889908256880734
354,609720,LANE TECH HS,Albert G Lane Technical High School,HS,True,True,False,False,41.946645,-87.691013,4476,1582,334,89,1550,4519,1647,413,122,1576,NORTH CENTER,4387,4397,43,65,33,10,26,0.9606791778373548,4.108723135271807,37.07865168539326,0.22794620469569182,1.6774193548387097
355,400144,YCCS - WEST,YCCS-West HS,HS,True,False,False,False,41.90224,-87.74881,65,54,15,3,10,61,47,14,2,9,AUSTIN,62,59,-4,-7,-1,-3,-1,-6.153846153846154,-12.962962962962964,-33.333333333333336,-4.838709677419355,-10.0
356,400159,CHRISTOPHER HOUSE,Christopher House Charter School,ES,False,True,True,True,41.922181,-87.757522,444,338,66,189,427,426,294,68,177,408,BELMONT CRAGIN,255,249,-18,-44,-12,-6,-19,-4.054054054054054,-13.017751479289942,-6.349206349206349,-2.3529411764705883,-4.4496487119437935
357,609873,CROWN,Crown Community Academy of Fine Arts Center ES,ES,False,True,True,True,41.852663,-87.71247,118,101,15,4,11,107,93,16,3,13,NORTH LAWNDALE,114,104,-11,-8,-1,-10,2,-9.322033898305085,-7.920792079207921,-25.0,-8.771929824561404,18.181818181818183
358,610342,SABIN,Albert R Sabin Elementary Magnet School,ES,False,True,True,True,41.906816,-87.68305,313,231,29,78,234,349,220,31,105,262,WEST TOWN,235,244,36,-11,27,9,28,11.501597444089457,-4.761904761904762,34.61538461538461,3.8297872340425534,11.965811965811966
359,400169,NOBLE - ITW SPEER HS,Noble - ITW David Speer Academy,HS,True,False,False,False,41.92563,-87.769808,1094,857,160,281,968,1091,966,154,353,954,BELMONT CRAGIN,813,738,-3,109,72,-75,-14,-0.2742230347349177,12.718786464410735,25.622775800711743,-9.22509225092251,-1.4462809917355373
360,610073,MITCHELL,Ellen Mitchell Elementary School,ES,False,True,True,True,41.892082,-87.683185,382,116,49,39,142,385,100,48,35,125,WEST TOWN,343,350,3,-16,-4,7,-17,0.7853403141361257,-13.793103448275861,-10.256410256410257,2.0408163265306123,-11.971830985915492
361,610172,SHERMAN,William T Sherman Elementary School,ES,False,True,True,True,41.799766,-87.650221,221,171,34,14,42,203,174,30,14,38,NEW CITY,207,189,-18,3,0,-18,-4,-8.144796380090497,1.7543859649122806,0.0,-8.695652173913043,-9.523809523809524
362,400121,ACERO - DE LA CRUZ,Acero Charter Schools - Sor Juana Inés de la Cruz,ES,True,True,True,False,42.016476,-87.684406,518,395,81,220,235,501,415,91,208,227,WEST RIDGE,298,293,-17,20,-12,-5,-8,-3.281853281853282,5.063291139240507,-5.454545454545454,-1.6778523489932886,-3.404255319148936
363,609907,ERICSON,Leif Ericson Elementary Scholastic Academy,ES,False,True,True,True,41.875744,-87.715804,355,293,27,0,3,315,245,28,0,4,EAST GARFIELD PARK,355,315,-40,-48,0,-40,1,-11.267605633802816,-16.38225255972696,,-11.267605633802816,33.333333333333336
364,609723,MARSHALL HS,John Marshall Metropolitan High School,HS,True,False,False,False,41.878444,-87.70805,194,163,57,1,3,168,141,52,2,8,EAST GARFIELD PARK,193,166,-26,-22,1,-27,5,-13.402061855670103,-13.496932515337424,100.0,-13.989637305699482,166.66666666666666
365,610274,JOHNSON,James Weldon Johnson Elementary School,ES,False,True,True,True,41.861836,-87.703139,225,188,30,3,12,207,178,30,3,9,NORTH LAWNDALE,222,204,-18,-10,0,-18,-3,-8.0,-5.319148936170213,0.0,-8.108108108108109,-25.0
366,610098,NOBEL,Alfred Nobel Elementary School,ES,False,True,True,True,41.906155,-87.729955,582,454,81,273,488,597,486,80,308,510,HUMBOLDT PARK,309,289,15,32,35,-20,22,2.577319587628866,7.048458149779735,12.820512820512821,-6.472491909385114,4.508196721311475
367,609983,HEDGES,James Hedges Elementary School,ES,False,True,True,True,41.807112,-87.673327,480,377,87,323,465,475,374,87,292,464,NEW CITY,157,183,-5,-3,-31,26,-1,-1.0416666666666667,-0.7957559681697612,-9.597523219814242,16.56050955414013,-0.21505376344086022
368,400091,CHICAGO TECH HS,Chicago Technology Academy High School,HS,True,False,False,False,41.863301,-87.659095,377,337,85,15,58,392,361,85,22,50,NEAR WEST SIDE,362,370,15,24,7,8,-8,3.9787798408488064,7.121661721068249,46.666666666666664,2.2099447513812156,-13.793103448275861
369,610569,OMBUDSMAN - NORTHWEST HS,Ombudsman Chicago- Northwest,HS,True,False,False,False,42.017171,-87.806682,169,119,32,24,93,229,160,51,32,136,EDISON PARK,145,197,60,41,8,52,43,35.50295857988166,34.45378151260504,33.333333333333336,35.86206896551724,46.236559139784944
370,400053,NOBLE - GOLDER HS,Noble - Golder College Prep,HS,True,False,False,False,41.895282,-87.664483,643,508,97,155,474,647,538,105,171,439,WEST TOWN,488,476,4,30,16,-12,-35,0.6220839813374806,5.905511811023622,10.32258064516129,-2.459016393442623,-7.383966244725738
371,610385,MULTICULTURAL ARTS HS,Multicultural Arts High School,HS,True,False,False,False,41.835282,-87.735283,263,223,52,104,216,252,203,46,121,213,SOUTH LAWNDALE,159,131,-11,-20,17,-28,-3,-4.182509505703422,-8.968609865470851,16.346153846153847,-17.61006289308176,-1.3888888888888888
372,609715,KELLY HS,Thomas Kelly College Preparatory,HS,True,False,False,False,41.818729,-87.694639,1716,1581,307,649,1424,1694,1539,302,719,1427,BRIGHTON PARK,1067,975,-22,-42,70,-92,3,-1.2820512820512822,-2.6565464895635675,10.785824345146379,-8.622305529522025,0.21067415730337077
373,610287,ASHBURN,Ashburn Community Elementary School,ES,False,True,True,True,41.742351,-87.70961,355,267,65,33,64,328,240,70,35,66,ASHBURN,322,293,-27,-27,2,-29,2,-7.605633802816901,-10.112359550561798,6.0606060606060606,-9.006211180124224,3.125
374,609729,SCHURZ HS,Carl Schurz High School,HS,True,False,False,False,41.946365,-87.735612,1279,1095,285,430,1066,1199,985,273,502,1001,IRVING PARK,849,697,-80,-110,72,-152,-65,-6.254886630179828,-10.045662100456621,16.74418604651163,-17.90341578327444,-6.097560975609756
375,609800,BENNETT,Frank I Bennett Elementary School,ES,False,True,True,True,41.710435,-87.61739,266,179,24,0,3,265,190,27,0,4,ROSELAND,266,265,-1,11,0,-1,1,-0.37593984962406013,6.145251396648045,,-0.37593984962406013,33.333333333333336
376,610039,VON LINNE,Carl von Linne Elementary School,ES,False,True,True,True,41.940009,-87.702635,623,327,89,159,456,674,315,98,197,485,AVONDALE,464,477,51,-12,38,13,29,8.186195826645266,-3.669724770642202,23.89937106918239,2.8017241379310347,6.359649122807017
377,400013,ASPIRA - EARLY COLLEGE HS,ASPIRA Charter School - Early College High School,HS,True,False,False,False,41.937298,-87.727096,262,226,65,138,251,257,206,48,134,245,AVONDALE,124,123,-5,-20,-4,-1,-6,-1.9083969465648856,-8.849557522123893,-2.898550724637681,-0.8064516129032258,-2.3904382470119523
378,609964,HAMLINE,John H Hamline Elementary School,ES,False,True,True,True,41.807242,-87.661175,542,447,109,332,492,571,458,120,363,527,NEW CITY,210,208,29,11,31,-2,35,5.350553505535055,2.460850111856823,9.337349397590362,-0.9523809523809523,7.1138211382113825
379,610197,TALCOTT,Mancel Talcott Elementary School,ES,False,True,True,True,41.892405,-87.673723,446,279,90,224,364,467,288,99,241,386,WEST TOWN,222,226,21,9,17,4,22,4.708520179372197,3.225806451612903,7.589285714285714,1.8018018018018018,6.043956043956044
380,609779,ARMSTRONG G,George Armstrong International Studies ES,ES,False,True,True,True,42.01015,-87.684442,1236,925,150,551,463,1248,931,158,586,451,WEST RIDGE,685,662,12,6,35,-23,-12,0.970873786407767,0.6486486486486487,6.352087114337568,-3.3576642335766422,-2.591792656587473
381,609862,COLES,Edward Coles Elementary Language Academy,ES,False,True,True,True,41.741413,-87.56597,265,194,36,11,12,251,203,43,8,11,SOUTH CHICAGO,254,243,-14,9,-3,-11,-1,-5.283018867924528,4.639175257731959,-27.272727272727273,-4.330708661417323,-8.333333333333334
382,610513,AIR FORCE HS,Air Force Academy High School,HS,True,False,False,False,41.828145,-87.632757,137,113,14,21,49,119,94,23,27,45,ARMOUR SQUARE,116,92,-18,-19,6,-24,-4,-13.138686131386862,-16.8141592920354,28.571428571428573,-20.689655172413794,-8.16326530612245
383,609856,CLAY,Henry Clay Elementary School,ES,False,True,True,True,41.654558,-87.544614,548,414,63,178,400,586,423,66,163,398,HEGEWISCH,370,423,38,9,-15,53,-2,6.934306569343065,2.1739130434782608,-8.426966292134832,14.324324324324325,-0.5
384,610005,HUGHES C,Charles Evans Hughes Elementary School,ES,False,True,True,True,41.860518,-87.731777,192,146,36,3,11,154,105,22,6,17,NORTH LAWNDALE,189,148,-38,-41,3,-41,6,-19.791666666666668,-28.08219178082192,100.0,-21.693121693121693,54.54545454545455
385,610389,ORR HS,Orr Academy High School,HS,True,False,False,False,41.894449,-87.726166,236,192,56,18,51,210,158,47,35,70,HUMBOLDT PARK,218,175,-26,-34,17,-43,19,-11.016949152542374,-17.708333333333332,94.44444444444444,-19.724770642201836,37.254901960784316
386,609949,GRAY,William P Gray Elementary School,ES,False,True,True,True,41.948764,-87.757116,1004,744,152,386,832,993,718,141,388,829,PORTAGE PARK,618,605,-11,-26,2,-13,-3,-1.095617529880478,-3.4946236559139785,0.5181347150259067,-2.103559870550162,-0.3605769230769231
387,610548,STEM,STEM Magnet Academy,ES,False,True,True,False,41.868576,-87.664969,396,148,24,45,82,403,175,32,42,74,NEAR WEST SIDE,351,361,7,27,-3,10,-8,1.7676767676767677,18.243243243243242,-6.666666666666667,2.849002849002849,-9.75609756097561
388,609897,EARLE,Charles W Earle Elementary School,ES,False,True,True,True,41.781225,-87.675547,247,196,42,30,35,266,216,61,32,47,WEST ENGLEWOOD,217,234,19,20,2,17,12,7.6923076923076925,10.204081632653061,6.666666666666667,7.8341013824884795,34.285714285714285
389,400116,MONTESSORI ENGLEWOOD,The Montessori School of Englewood Charter,ES,False,True,True,True,41.774572,-87.676147,330,267,56,34,50,342,270,57,29,70,WEST ENGLEWOOD,296,313,12,3,-5,17,20,3.6363636363636362,1.1235955056179776,-14.705882352941176,5.743243243243243,40.0
390,610254,DVORAK,Dvorak Technology Academy,ES,False,True,True,True,41.858883,-87.715744,274,235,44,1,14,276,232,45,12,30,NORTH LAWNDALE,273,264,2,-3,11,-9,16,0.7299270072992701,-1.2765957446808511,1100.0,-3.2967032967032965,114.28571428571429
391,400167,HORIZON - SOUTHWEST,Horizon Science Academy Southwest Chicago Charter,ES,True,True,True,False,41.795201,-87.683963,738,645,75,207,524,764,625,88,226,550,GAGE PARK,531,538,26,-20,19,7,26,3.5230352303523036,-3.10077519379845,9.178743961352657,1.3182674199623352,4.961832061068702
392,609975,HAY,John Hay Elementary Community Academy,ES,False,True,True,True,41.899171,-87.755813,265,229,33,23,45,254,197,27,24,56,AUSTIN,242,230,-11,-32,1,-12,11,-4.150943396226415,-13.973799126637555,4.3478260869565215,-4.958677685950414,24.444444444444443
